id_num,political_affiliation_predicted
2,Republican
3,Democrat
4,Democrat
6,Republican
11,Democrat
12,Democrat
13,Republican
14,Democrat
17,Republican
21,Independent
22,Democrat
24,Democrat
25,Republican
27,Democrat
28,Republican
31,Republican
33,Democrat
34,Democrat
35,Republican
37,Independent
38,Democrat
40,Democrat
41,Democrat
45,Republican
49,Democrat
52,Independent
54,Democrat
56,Republican
57,Democrat
61,Democrat
63,Democrat
66,Republican
68,Democrat
70,Democrat
71,Republican
75,Democrat
76,Democrat
78,Democrat
81,Republican
83,Independent
87,Democrat
90,Democrat
94,Democrat
97,Republican
98,Independent
101,Independent
102,Democrat
104,Democrat
107,Republican
109,Democrat
110,Republican
111,Democrat
113,Independent
115,Republican
116,Independent
118,Democrat
119,Independent
121,Independent
122,Republican
124,Democrat
125,Republican
126,Democrat
128,Republican
131,Republican
132,Republican
134,Republican
136,Democrat
140,Independent
147,Democrat
149,Independent
151,Republican
152,Independent
154,Democrat
155,Republican
158,Democrat
159,Democrat
161,Democrat
163,Republican
164,Independent
167,Republican
169,Republican
170,Independent
171,Democrat
172,Republican
174,Democrat
175,Independent
178,Independent
180,Independent
181,Republican
182,Democrat
184,Republican
185,Democrat
186,Independent
189,Democrat
192,Democrat
193,Democrat
195,Democrat
198,Republican
199,Democrat
200,Democrat
203,Democrat
206,Democrat
207,Democrat
208,Democrat
209,Independent
210,Republican
211,Republican
213,Democrat
215,Independent
216,Democrat
220,Democrat
225,Republican
226,Democrat
232,Democrat
237,Independent
240,Republican
241,Democrat
242,Republican
244,Independent
245,Republican
246,Democrat
249,Republican
252,Independent
253,Democrat
254,Democrat
255,Democrat
256,Independent
257,Democrat
260,Democrat
263,Independent
265,Democrat
266,Democrat
270,Democrat
271,Independent
272,Independent
274,Democrat
275,Independent
276,Democrat
278,Independent
279,Democrat
280,Democrat
281,Democrat
282,Independent
283,Republican
284,Republican
288,Democrat
289,Democrat
291,Republican
299,Democrat
301,Democrat
304,Independent
305,Independent
306,Independent
308,Independent
312,Independent
314,Independent
315,Democrat
319,Republican
320,Independent
324,Independent
326,Republican
327,Independent
330,Democrat
331,Republican
333,Independent
334,Republican
